Alvaro Dias,19,4
Cabo Daciolo,51,4
Ciro Gomes,12,4
Fernando Haddad,13,4
Geraldo Alckmin,45,4
Guilherme Boulos,50,4
Henrique Meirelles,15,4
Jair Bolsonaro,17,4
João Amoêdo,30,4
João Goulart Filho,54,4
José Maria Eymael,27,4
Marina Silva,18,4
Vera Lúcia,16,4
Professora Lisete,50,3
Lilian Mirando,29,3
Major Costa e Silva,27,3
Márcio França,40,3
Rodrigo Tavares,28,3
Rogério Chequer,30,3
Toninho Ferreira,16,3
Luiz Marinho,13,3
Paulo Skaf,15,3
Marcelo Cândido,12,3
Prof. Cláudio Fernando,33,3
João Doria,45,3
Moira Lázaro,180,2
Pedro Henrique de Cristo,188,2
Nivaldo Orlandi,290,2
Jair Andreoni,281,2
Major Olímpio,177,2
Cindinha Pinto,151,2
Marcelo Barbieri,155,2
Diogo da Luz,300,2
Silvia Ferraro,500,2
Daniel Cara,505,2
Mancha,160,2
Eliana Ferreira,161,2
Ricardo Tripoli,450,2
Mara Gabrilli,457,2
Antonio Neto,123,2
Eduardo Suplicy,131,2
Jilmar Tatto,132,2
Maurren Maggi,400,2
Mário Covas Neto,191,2
Kaled El Malat,277,2
Eduardo Bolsonaro,1720,0
Joice Hasselmann,1771,0
Celso Russomanno,1000,0
Kim Kataguiri,2555,0
Tiririca,2222,0
Tabata Amaral,1200,0
Policial Katia Sastre,2240,0
Sâmia Bomfim,5000,0
Pastor Marco Feliciano,1920,0
Capitão Augusto,2200,0
Baleia Rossi,1515,0
Vinicius Poit,3030,0
Luiza Erundina,5021,0
Renata Abreu,1919,0
Rui Falcão,1313,0
Ivan Valente,5050,0
Alexandre Frota,1777,0
Marco Bertaiolli,5500,0
Marcos Pereira,1010,0
Carlos Zarattini,1370,0
Janaina Paschoal,17317,1
Arthur Mamãe Falei,25555,1
Carlos Giannazi,50789,1
Coronel Telhada,11190,1
Gil Diniz,17120,1
Daniel José,30300,1
Jorge Wilson Xerife Consumidor,10000,1
Delegado Olim,11777,1
Caio França,40640,1
Monica Da Bancada Ativista,50900,1
Edmir Chedid,25118,1
Major Mecca,17000,1
Heni Ozi Cukier,30111,1
André Do Prado,22999,1
Alex De Madureira,55777,1
Conte Lopes,11138,1
Marta Costa,55400,1
Campos Machado,14140,1
Cauê Macris,45000,1
Carlos Cezar,40112,1
